Unit #DP001451I;1168.000000;828.085938
Module #DP100162V;86031.000000;75547.789062
Module #DP100512Q;90283.000000;88944.750000
Module #DP100529L;66026.000000;56529.824219
Unit #DQ001289A;2275.000000;2101.358154
Module #DQ100706N;91458.000000;89333.851562
Plant #DQ200575L;219002.000000;195946.859375
Unit #DR001175X;6567.000000;6303.732910
Plant #DR200510E;973759.000000;936253.250000
Plant #DR200783R;115817.000000;114485.929688
Plant #DR300032E;1245572.000000;1019703.062500
Unit #DS000540H;4503.000000;4271.510254
Unit #DS000640W;7643.000000;7233.945312
Unit #DS000689C;10919.000000;10065.731445
Unit #DS000779V;1197.000000;993.357605
Unit #DS000898B;4766.000000;4611.861328
Unit #DS001403B;2984.000000;2856.227051
Unit #DS001429R;5131.000000;4632.036621
Module #DS100024H;103067.000000;97865.843750
Unit #DT001044D;2336.000000;2271.743896
Module #DT100088O;91369.000000;85224.250000
Module #DT100174Y;56042.000000;52257.492188
Plant #DT200039W;346062.000000;291253.687500
Plant #DT200127P;110340.000000;81374.398438
Plant #DT300084S;1286869.000000;1133324.000000
Plant #DT300158D;1154939.000000;376184.000000
Unit #DU000236B;5957.000000;5036.082520
Unit #DU000503J;1632.000000;1569.497070
Unit #DU000674E;6843.000000;6236.464844
Unit #DU001445T;7511.000000;7359.683594
Unit #DU001457B;4076.000000;3566.728516
Module #DU100095V;38312.000000;34447.675781
Module #DU100672L;21281.000000;18836.960938
Module #DU100902O;86868.000000;81527.140625
Module #DU101137T;89635.000000;81965.289062
Plant #DU200298M;1038619.000000;948025.625000
Plant #DU200728U;307852.000000;268064.812500
Plant #DU200741T;833090.000000;739405.750000
Unit #DV001154W;1293.000000;584.188477
Unit #DV001266B;2910.000000;2819.797607
Module #DV100108B;89300.000000;78318.187500
Module #DV100586H;98182.000000;90588.906250
Module #DV100595K;70213.000000;65889.375000
Module #DV100827B;99001.000000;86648.609375
Plant #DV200024G;109176.000000;36357.699219
Plant #DV200190C;140263.000000;128298.437500
Plant #DV200446H;509246.000000;446582.156250
Plant #DV300245L;1889592.000000;1714114.250000
Module #DW100273V;43828.000000;37834.011719
Module #DW100602M;100902.000000;98799.554688
Plant #DW200727W;115800.000000;74703.750000
Unit #DX001371Q;5720.000000;4977.491699
Module #DX100814Y;44795.000000;39767.570312
Module #DX101023U;48719.000000;41767.531250
Plant #DX200017M;1019366.000000;864146.187500
Plant #DX200363R;401115.000000;363384.812500
Plant #DX200753K;798381.000000;668863.062500
Unit #DY000041Y;3865.000000;3384.709473
Unit #DY000728F;5692.000000;5194.887695
Unit #DY001158N;2896.000000;2682.809570
Unit #DY001162X;4702.000000;4134.869629
Module #DY100192P;107995.000000;105751.664062
Plant #DY200407V;121846.000000;91120.914062
Unit #DZ001641U;1264.000000;1192.730591
Module #DZ100323T;99975.000000;91047.015625
Plant #DZ200456S;789977.000000;725407.937500
Plant #DZ200787L;933536.000000;904115.187500
Plant #DZ300039T;10935440.000000;10478048.000000
Unit #EA000381S;9034.000000;7717.991699
Unit #EA000423M;7032.000000;6746.719238
Unit #EA001274W;6948.000000;6648.316895
Module #EA100213Y;34047.000000;33362.667969
Module #EA100236T;55562.000000;50516.597656
Plant #EA200569P;184649.000000;173436.109375
Plant #EA200819V;1098258.000000;1059375.125000
Unit #EB000103W;1632.000000;1377.304565
Unit #EB001010H;2890.000000;2540.945068
Unit #EB001055Z;6357.000000;5941.707520
Unit #EB001356B;6957.000000;6322.625488
Unit #EB001452S;8584.000000;8108.552246
Module #EB100110R;95542.000000;89073.453125
Module #EB100256G;97064.000000;95401.898438
Module #EB100626T;57701.000000;48677.472656
Module #EB100844E;34081.000000;31758.591797
Module #EB101093J;81625.000000;72571.203125
Plant #EB200136R;682676.000000;603223.812500
Plant #EB200771D;526717.000000;484627.125000
Plant #EB300162N;3509220.000000;3172344.500000
Plant #EB300307Z;1209053.000000;536587.437500
Unit #EC001410V;1524.000000;1426.895996
Module #EC101063R;84925.000000;75741.312500
Module #EC101088T;67238.000000;59757.746094
Plant #EC200385M;1062914.000000;977160.812500
Plant #EC200524X;1083059.000000;1044513.437500
Unit #ED000820Z;7459.000000;7227.128906
Unit #ED001213J;7625.000000;6748.015137
Unit #ED001385U;1290.000000;1131.810059
Module #ED100558I;102330.000000;97706.101562
Plant #ED200252Q;884787.000000;854060.562500
Plant #ED200277O;230297.000000;199207.078125
Unit #EE000109O;2184.000000;2080.113037
Module #EE100535K;79413.000000;67350.906250
Unit #EF000670W;3510.000000;3029.687744
Unit #EF001284W;6944.000000;6434.694336
Module #EF100748J;101313.000000;98371.789062
Module #EF100853W;65051.000000;56945.941406
Module #EF100861Q;107088.000000;92160.367188
Plant #EF200520O;808985.000000;693623.937500
Plant #EF300024B;6674079.000000;5761628.000000
Plant #EF300309W;1135504.000000;713248.125000
Facility complex #EF400080V;2210524.000000;1531496.500000
Unit #EG001369S;4255.000000;3737.363281
Module #EG101098X;104078.000000;100897.007812
Plant #EG200328Y;1071119.000000;917186.375000
Plant #EG200412L;874227.000000;842692.000000
Plant #EG200780D;966993.000000;943828.000000
Unit #EH000938K;2633.000000;2555.390869
Plant #EH200346O;268923.000000;232671.953125
Unit #EI001218O;2630.000000;2472.083740
Unit #EI001344E;7713.000000;6754.005859
Unit #EI001555R;7300.000000;7002.894043
Module #EI101166Z;70486.000000;62264.773438
Plant #EI300011T;1377976.000000;1280031.250000
Unit #EJ000242F;9244.000000;8655.418945
Unit #EJ001156M;1252.000000;902.451355
Module #EJ101221D;105464.000000;91243.382812
Unit #EK000122Q;3021.000000;2765.596680
Unit #EK000510A;5320.000000;5201.681152
Unit #EK001220F;3432.000000;2983.122559
Module #EK100923Y;94149.000000;82544.468750
Module #EK100946K;60146.000000;58738.054688
Plant #EK200013X;997330.000000;938735.187500
Plant #EK300132G;1987015.000000;1902293.375000
Plant #EK300180P;1096992.000000;202858.093750
Facility complex #EK400047B;3862253.000000;3546033.500000
Unit #EL000439V;5530.000000;4996.145996
Unit #EL001458S;7109.000000;6701.209473
Unit #EM000712W;5709.000000;5261.424805
Unit #EM001206W;5022.000000;4916.581055
Unit #EM001621Q;8116.000000;7091.637207
Module #EM100527H;107604.000000;101448.359375
Module #EM100961T;80789.000000;74070.257812
Plant #EM200494H;1039424.000000;1009303.125000
Plant #EM300323Z;2368791.000000;2097312.250000
Unit #EN000613W;10722.000000;9925.042969
Plant #EN200447B;849468.000000;715258.687500
Plant #EN300050K;3151574.000000;2711482.500000
Plant #EN300104K;1138554.000000;793715.062500
Unit #EO000101J;1318.000000;912.557190
Unit #EO000396J;4908.000000;4408.792969
Unit #EO001287E;1280.000000;1163.463867
Module #EO100178S;100493.000000;91666.132812
Module #EO100378B;78560.000000;76709.476562
Module #EO100837L;81533.000000;74580.140625
Plant #EO200611M;117383.000000;87685.007812
Unit #EP000033V;5655.000000;5242.548828
Unit #EP000075R;10478.000000;10197.378906
Unit #EP001466R;4871.000000;4730.273438
Module #EP100334Q;21178.000000;18097.763672
Module #EP100388K;88924.000000;80368.812500
Module #EP100646C;64129.000000;59260.007812
Module #EP100647Y;78662.000000;73812.367188
Plant #EP300184F;1106895.000000;620686.937500
Plant #EP300306Z;1370712.000000;1200035.125000
Module #EQ100543E;108358.000000;105749.296875
Module #EQ100725V;57261.000000;50600.707031
Plant #EQ200605W;1009383.000000;873641.937500
Unit #ER000285H;6434.000000;5879.103516
Unit #ER000788M;5491.000000;4836.736816
Unit #ER001057K;2742.000000;2396.116211
Module #ER100940G;77919.000000;65967.484375
Plant #ER200285L;121193.000000;114206.515625
Plant #ER300223T;1193045.000000;527348.687500
Unit #ES000188J;1132.000000;605.629089
Unit #ES001604O;1223.000000;1054.902832
Module #ES100003T;92555.000000;89651.390625
Module #ES100424A;91667.000000;80300.351562
Module #ES100628U;42426.000000;39093.792969
Module #ES100763T;102133.000000;97598.289062
Plant #ES200192I;333008.000000;298677.500000
Plant #ES200473S;135811.000000;131623.156250
Plant #ES300283H;1548134.000000;1426320.750000
Unit #ET000008O;7519.000000;7055.522949
Unit #ET000887C;3617.000000;3197.269531
Unit #ET000994Q;5375.000000;5159.144043
Unit #ET001527E;4183.000000;3892.653564
Unit #ET001528X;3521.000000;3266.893555
Plant #ET200492T;999731.000000;903236.625000
Plant #ET300081N;2125984.000000;1854741.625000
Plant #ET300271B;1723723.000000;1656429.750000
Unit #EU000602P;6607.000000;6125.857910
Unit #EU001264H;6466.000000;6016.663086
Module #EU100118P;90419.000000;79317.765625
Module #EU100736A;105461.000000;94347.437500
Unit #EV000072I;10238.000000;9936.096680
Unit #EV000278R;5905.000000;5004.824707
Unit #EV000530P;1169.000000;916.423218
Unit #EV001233G;4733.000000;4540.994141
Module #EV100113B;96006.000000;94628.781250
Module #EV100449W;66414.000000;62474.906250
Module #EV100576Y;37944.000000;34017.191406
Plant #EV200066Q;296835.000000;266278.437500
Plant #EV200116G;1088921.000000;1015163.437500
Plant #EV300114I;1748409.000000;1696302.125000
Unit #EW000486T;10141.000000;9701.618164
Unit #EW001062G;5402.000000;4763.646484
Module #EW100502T;108269.000000;93940.046875
Module #EW100959O;31183.000000;28064.962891
Plant #EW200759N;697174.000000;619710.062500
Plant #EW300198X;1300752.000000;740137.125000
Unit #EX000443G;9098.000000;7759.548828
Unit #EX000927B;6205.000000;5402.444824
Unit #EX001364T;5773.000000;5058.224609
Module #EX100569C;22969.000000;22115.029297
Plant #EX200337Y;931156.000000;865591.562500
Plant #EX200345X;1070415.000000;997412.750000
Plant #EX200807F;1046840.000000;1002383.437500
Plant #EX300194G;5296353.000000;4680927.000000
Unit #EY000360X;6488.000000;5556.385254
Unit #EY001340F;10883.000000;10033.628906
Module #EY100839T;91254.000000;83393.359375
Module #EY101225K;58577.000000;50075.859375
Plant #EY200084E;510952.000000;487965.406250
Plant #EY200249K;992669.000000;971158.687500
Plant #EY300101O;5233812.000000;4779669.000000
Plant #EY300227B;1245238.000000;1044848.687500
Unit #EZ000206I;6853.000000;6330.987793
Unit #EZ000803M;3276.000000;2879.909912
Unit #EZ001304Z;4731.000000;4472.653809
Module #EZ101192M;94277.000000;92798.843750
Plant #EZ300083X;1287846.000000;1140188.625000
Plant #EZ300117S;1166569.000000;612477.187500
Unit #FA000417U;7624.000000;7472.045898
Unit #FA001394C;6189.000000;5350.907227
Module #FA100200Q;50554.000000;45275.394531
Module #FA100580R;107807.000000;96727.921875
Plant #FA200512T;412326.000000;365569.343750
Plant #FA200516D;131880.000000;28067.056641
Unit #FB000533O;1463.000000;1447.880249
Unit #FB000999E;1313.000000;924.697388
Unit #FB001582D;2113.000000;1896.769165
Module #FB100653J;97175.000000;92049.992188
Plant #FB200061D;686460.000000;636768.125000
Plant #FB200069U;109640.000000;51537.769531
Plant #FB200362X;969961.000000;872086.625000
Plant #FB200389S;1019423.000000;943409.875000
Plant #FB200816E;253256.000000;214839.593750
Unit #FC000158I;3307.000000;2802.886963
Plant #FC300030Q;2062949.000000;1988795.875000
Unit #FD000504Z;6729.000000;6287.807129
Unit #FD000765K;6475.000000;5885.549805
Unit #FD000843J;6012.000000;5687.651367
Module #FD100263V;107911.000000;98404.281250
Module #FD101140O;100278.000000;96046.031250
Plant #FD200080A;184434.000000;168062.437500
Plant #FD200566Q;973465.000000;932927.312500
Plant #FD200592F;771430.000000;673288.687500
Unit #FE000544Q;4218.000000;3768.625488
Unit #FE000854U;2303.000000;2228.264893
Unit #FE001519E;1219.000000;1074.292725
Module #FE100248G;54686.000000;47141.468750
Module #FE100268Y;66025.000000;60541.000000
Plant #FE200429O;217147.000000;210799.265625
Unit #FF000260K;6026.000000;5379.279785
Plant #FF200204E;779465.000000;691192.687500
Plant #FF200408S;930219.000000;791390.125000
Plant #FF200793A;1089603.000000;1044276.375000
Unit #FG000191J;3245.000000;2858.050537
Unit #FG001549T;1242.000000;1155.936890
Module #FG100821C;78489.000000;75403.859375
Module #FG101082J;101531.000000;97667.898438
Plant #FG200097L;360671.000000;343538.781250
Plant #FG200281Y;940030.000000;880890.250000
Plant #FG200436P;937607.000000;847972.062500
Unit #FH000374D;1129.000000;478.004211
Unit #FH000399W;5558.000000;4942.333008
Unit #FH000578N;2086.000000;1772.165527
Unit #FH001533J;9538.000000;8961.445312
Module #FH100709H;26577.000000;23349.435547
Plant #FH300175P;1269973.000000;509983.062500
Unit #FI000649B;7647.000000;6666.492676
Module #FI100036P;50235.000000;47986.500000
Plant #FI200476M;876092.000000;814889.437500
Plant #FI200678Q;747347.000000;663829.750000
Unit #FJ000943H;3662.000000;3378.971680
Module #FJ100912Q;70373.000000;66900.546875
Module #FJ101230Z;96874.000000;92433.617188
Plant #FJ200710W;193664.000000;189642.296875
Unit #FK000409U;1134.000000;839.019653
Unit #FK000831O;5778.000000;5453.514648
Unit #FK001271I;5074.000000;4447.101562
Module #FK100004B;99528.000000;84352.281250
Module #FK100271T;103720.000000;100187.656250
Module #FK100733B;103709.000000;93501.992188
Plant #FK200314H;747545.000000;730720.875000
Unit #FL000845S;1146.000000;1100.032227
Unit #FL001152O;3609.000000;3408.138428
Unit #FL001407N;7178.000000;6186.405273
Module #FL100139A;104017.000000;102095.312500
Module #FL100730S;66147.000000;61256.746094
Plant #FL200247F;824272.000000;779003.937500
Plant #FL200760I;771729.000000;750971.000000
Plant #FL300134D;5586830.000000;4855833.000000
Unit #FM000829F;10259.000000;9704.890625
Unit #FM000929M;1108.000000;702.260986
Unit #FM001072Y;7211.000000;6334.727539
Module #FM100695B;74909.000000;65481.109375
Plant #FM200094D;578306.000000;513852.500000
Plant #FM200323H;294231.000000;277628.218750
Plant #FM200451D;845101.000000;718672.687500
Plant #FM300160B;1168171.000000;372611.843750
Unit #FN000283M;1284.000000;737.095703
Unit #FN001417O;2875.000000;2662.311768
Plant #FN200803W;773590.000000;730543.500000
Plant #FN300249S;2719636.000000;2355839.500000
Unit #FO000373D;7948.000000;7340.405273
Unit #FO001335R;1246.000000;690.057861
Module #FO100206A;74536.000000;69404.921875
Module #FO100216Z;47535.000000;44686.171875
Module #FO100392W;101413.000000;100383.671875
Plant #FO200489W;1067942.000000;1047461.250000
Plant #FO300085H;7849159.000000;7128606.500000
Module #FP100074T;84273.000000;73349.078125
Plant #FP200403M;776927.000000;686526.312500
Unit #FQ000161Y;2274.000000;2136.335938
Unit #FQ000815S;6053.000000;5853.756836
Unit #FQ000892R;2607.000000;2421.477783
Module #FQ100293Q;80097.000000;72694.984375
Module #FQ100417P;104386.000000;102254.421875
Module #FQ100949U;43411.000000;38250.921875
Unit #FS001238J;6694.000000;6459.296875
Unit #FS001501D;7490.000000;7196.516602
Unit #FS001511O;4817.000000;4093.365723
Module #FS100311V;56505.000000;53886.480469
Module #FS100703N;97110.000000;84016.257812
Module #FS100721T;29022.000000;28703.167969
Module #FS101231N;78181.000000;76849.148438
Plant #FS200270L;321636.000000;303652.937500
Plant #FS200348Y;921201.000000;794604.625000
Plant #FS300006I;1145738.000000;818860.375000
Plant #FS300172F;1253402.000000;423161.406250
Unit #FT000347X;7701.000000;6530.632324
Unit #FT001565D;5378.000000;5135.917969
Module #FT101050L;104551.000000;93770.531250
Plant #FT300136P;1106134.000000;834915.000000
Plant #FT300138E;7667901.000000;6687489.000000
Unit #FU000154C;1220.000000;1153.303345
Module #FU100246C;43098.000000;38666.960938
Module #FU101165P;34111.000000;31931.691406
Unit #FV001587K;6781.000000;6120.789062
Module #FV100776S;62522.000000;53325.136719
Plant #FV200373X;135367.000000;126195.992188
Unit #FW000089N;3190.000000;2981.629639
Unit #FW000717L;6726.000000;5814.806641
Unit #FW001109G;6708.000000;5964.576660
Module #FW100752R;103566.000000;94092.453125
Module #FW101171Z;105795.000000;102487.507812
Plant #FW200109Y;476078.000000;408059.875000
Unit #FX000057Y;1150.000000;497.667755
Unit #FX001212H;7576.000000;6813.428711
Module #FX100389U;49248.000000;43216.105469
Module #FX100625M;106514.000000;94163.382812
Module #FX100681P;107562.000000;95691.046875
Plant #FX300045S;1131717.000000;212099.968750
Plant #FX300078O;9010018.000000;7568501.500000
Unit #FY000891E;8689.000000;7352.552246
Module #FY100224W;75244.000000;68391.843750
Module #FY100356B;104440.000000;99958.617188
Module #FY100720E;106635.000000;104577.765625
Module #FY101202Y;100683.000000;86917.398438
Module #FZ100463J;73776.000000;68686.398438
Module #FZ100552O;13011.000000;8417.463867
Module #FZ100603S;94371.000000;90352.578125
Facility complex #FZ400001H;5517554.000000;5269635.000000
Unit #GA000007P;4387.000000;3726.898193
Unit #GA000073O;8208.000000;7552.639160
Unit #GA000233V;6287.000000;5713.249512
Unit #GA001068Z;7470.000000;6870.840332
Module #GA100016S;100621.000000;84859.468750
Module #GA100624N;61951.000000;57895.812500
Module #GA100828L;26811.000000;26412.832031
Module #GA100918J;58997.000000;52354.296875
Module #GA101020X;102751.000000;101104.984375
Plant #GA200101V;1085184.000000;985196.687500
Plant #GA200735W;557052.000000;514444.812500
Unit #GB000133S;7775.000000;6732.214355
Unit #GB001164T;1306.000000;1174.133545
Unit #GB001418E;2604.000000;2374.704346
Unit #GB001584X;9419.000000;8187.559570
Module #GB100237B;69799.000000;59039.183594
Module #GB100364N;56524.000000;49777.863281
Plant #GC200023L;1061248.000000;926000.937500
Unit #GD000567Z;2109.000000;1994.245483
Unit #GD001248Q;2066.000000;1835.299927
Plant #GD200757J;927832.000000;892442.375000
Plant #GD300122L;3521020.000000;3245025.750000
Unit #GE000464U;1329.000000;629.328369
Unit #GE000930R;1134.000000;937.486023
Unit #GE001541H;10418.000000;9840.441406
Module #GE100376W;39181.000000;36656.472656
Module #GE100553Z;91702.000000;90083.437500
Module #GE101155Y;100241.000000;92292.375000
Module #GE101233Y;37900.000000;33821.535156
Plant #GE200629S;368909.000000;312437.843750
Facility complex #GE400027Z;3179754.000000;2819810.500000
Unit #GF001553V;1712.000000;1589.281494
Plant #GF300209Z;1818281.000000;1516920.250000
Unit #GG000071X;3835.000000;3408.943115
Unit #GG000433U;4594.000000;4093.481934
Unit #GG000935J;8984.000000;7626.387207
Module #GG100415R;87197.000000;82501.367188
Plant #GG200296X;129157.000000;33458.320312
Plant #GG200351A;856572.000000;824422.812500
Unit #GH000380K;6949.000000;6485.260254
Unit #GH001482A;6952.000000;6858.520996
Module #GH100692E;41169.000000;34980.808594
Module #GH100801T;81325.000000;75952.179688
Module #GH100878Q;102645.000000;90492.726562
Unit #GI000696H;3440.000000;3138.323975
Unit #GI001077O;5683.000000;5524.854980
Module #GI100116D;23068.000000;20240.460938
Plant #GI200161F;281430.000000;259105.875000
Unit #GJ000694H;4335.000000;3864.452393
Unit #GJ001050J;7425.000000;7338.873535
Unit #GJ001258E;2550.000000;2441.853760
Unit #GJ001360K;8423.000000;8250.722656
Module #GJ100146R;79189.000000;76531.281250
Module #GJ100541R;109676.000000;105854.171875
Module #GJ101196N;97346.000000;95061.664062
Unit #GK000477T;4637.000000;4545.110352
Unit #GK000493G;1753.000000;1502.731567
Unit #GK001397E;1232.000000;1120.730469
Module #GK100419P;99644.000000;86940.343750
Module #GK100900T;18997.000000;16359.404297
Module #GK101220R;98534.000000;96410.554688
Plant #GK300152O;3452396.000000;3070152.000000
Module #GL100562K;47238.000000;42753.062500
Plant #GL300056V;5531351.000000;5162263.000000
Unit #GM000614Z;10015.000000;9601.023438
Unit #GM001522Z;1184.000000;659.040283
Module #GM100211I;71602.000000;69157.750000
Module #GM100215M;52406.000000;50685.800781
Unit #GN001051C;9956.000000;9118.750977
Plant #GN200287J;750263.000000;655819.625000
Plant #GN200426I;911797.000000;861034.812500
Unit #GO000992K;3773.000000;3527.111328
Unit #GO001402G;7041.000000;6175.584961
Unit #GO001615F;2782.000000;2533.230957
Module #GO100197D;93437.000000;84380.085938
Module #GO100287I;54643.000000;49840.046875
Module #GO100517F;104773.000000;103155.835938
Plant #GO200589O;771800.000000;713528.875000
Unit #GP000230Z;6365.000000;5472.303223
Unit #GP000626O;2897.000000;2450.422852
Unit #GP000838E;6170.000000;5868.586914
Unit #GP001598W;6726.000000;6633.422852
Module #GP100112E;97713.000000;92387.835938
Module #GP100352P;103437.000000;99149.156250
Module #GP100452P;104087.000000;102612.351562
Plant #GP200043I;776013.000000;744954.937500
Facility complex #GP400021X;5365948.000000;4836979.000000
Unit #GQ000203X;9514.000000;8315.499023
Unit #GR001097Q;5739.000000;5149.495605
Module #GR100601Q;59733.000000;55891.968750
Plant #GR200750T;190448.000000;186531.265625
Plant #GR300112F;5549146.000000;5048577.500000
Unit #GS000150S;2405.000000;2100.602295
Plant #GS200153Z;1039470.000000;1008919.437500
Plant #GS200212H;109328.000000;60689.605469
Plant #GS300140U;2156012.000000;1884601.375000
Unit #GT000368W;2523.000000;2487.760498
Unit #GT000807E;7857.000000;6845.429199
Unit #GT001137I;5541.000000;5168.638184
Unit #GT001579K;1539.000000;1338.290771
Module #GT100181Z;13218.000000;11179.445312
Module #GT100277S;106727.000000;100821.695312
Plant #GT200137E;126062.000000;121682.687500
Plant #GT200646Z;611329.000000;589699.062500
Unit #GU000478X;4713.000000;4181.506348
Unit #GU000714M;6474.000000;5709.715332
Unit #GU000768Z;6475.000000;5508.682129
Unit #GU000904U;2422.000000;2048.661621
Unit #GU001270I;1904.000000;1742.949707
Module #GU101046E;108235.000000;102523.828125
Plant #GU200152C;108912.000000;64772.871094
Plant #GU200349W;132035.000000;104707.031250
Plant #GU200712N;744743.000000;708320.062500
Unit #GV001012C;6116.000000;5959.766602
Unit #GV001308I;1238.000000;512.093689
Module #GV100073L;20954.000000;20722.283203
Module #GV100357J;91572.000000;82131.585938
Plant #GV200186C;117035.000000;57611.597656
Unit #GW001000U;1726.000000;1541.134155
Unit #GW001395J;6531.000000;6270.136230
Plant #GW200677O;160869.000000;143691.265625
Plant #GW300230U;1245699.000000;789597.437500
Unit #GX000080F;2272.000000;1946.208862
Unit #GX000526H;10182.000000;9953.663086
Unit #GX001063L;6869.000000;5989.011719
Unit #GX001160E;3957.000000;3886.898193
Unit #GX001201U;1262.000000;1013.609375
Unit #GX001490T;6688.000000;5797.635254
Plant #GX200245C;209763.000000;205399.609375
Plant #GX300036E;1144934.000000;791443.125000
Unit #GY000666C;1327.000000;1088.218750
Unit #GY000810T;2173.000000;2098.056396
Unit #GY001281S;4967.000000;4454.908203
Module #GY100087Y;58692.000000;51079.347656
Plant #GY200158Q;1093772.000000;1056428.875000
Plant #GY200655D;272926.000000;251160.796875
Plant #GZ200416L;326991.000000;319827.093750
Plant #GZ200464H;338160.000000;287821.625000
Unit #HA000312W;6998.000000;6780.184570
Unit #HA000683O;4073.000000;3576.682617
Unit #HA001088V;5821.000000;5359.735840
Unit #HA001368B;7493.000000;6876.934082
Module #HA100675B;13260.000000;12115.232422
Module #HA100809S;104154.000000;98808.820312
Module #HA101164B;53595.000000;46853.988281
Plant #HA200392R;986896.000000;932289.125000
Plant #HA200460J;723257.000000;666402.625000
Unit #HB000223K;4093.000000;3839.647949
Unit #HB001199F;2518.000000;2210.073975
Module #HB100015H;22637.000000;22194.300781
Plant #HB200822D;521908.000000;497364.156250
Unit #HC000550M;10224.000000;9625.835938
Unit #HC000637U;4051.000000;3797.001953
Unit #HC001041C;1960.000000;1850.792114
Module #HC100657U;83014.000000;75070.453125
Plant #HC200398Q;335275.000000;313465.343750
Plant #HC200521I;1065578.000000;1038252.937500
Plant #HC200809P;682326.000000;621208.875000
Plant #HC300034S;3813536.000000;3320844.750000
Unit #HD000280F;7654.000000;6474.441406
Unit #HD000772X;4118.000000;3550.321777
Unit #HD001130N;1953.000000;1697.952881
Unit #HD001500E;4208.000000;3788.724609
Module #HD100971O;97668.000000;96423.195312
Plant #HD200146U;345510.000000;304400.625000
Unit #HE001645R;6216.000000;5993.073242
Module #HE100169A;80144.000000;72745.757812
Module #HE100802L;102213.000000;95832.789062
Plant #HE200256N;116216.000000;46349.000000
Plant #HE200511Q;254359.000000;227201.656250
Plant #HE200701N;627786.000000;562632.687500
Unit #HF000522S;6139.000000;5716.535645
Unit #HF001221T;1898.000000;1829.705444
Module #HF100148M;97589.000000;89874.921875
Module #HF100191C;106808.000000;102828.195312
Module #HF100617N;99143.000000;97978.726562
Module #HF100880L;77126.000000;70671.375000
Plant #HF200424N;174335.000000;170778.531250
Plant #HF200718I;794088.000000;689996.375000
Plant #HF300218A;2131134.000000;1983641.000000
Facility complex #HF400018H;10977217.000000;9616677.000000
Unit #HG000011S;7327.000000;6912.769531
Unit #HG001485X;1356.000000;1210.134399
Unit #HG001506Q;10500.000000;9948.736328
Module #HG100076G;66700.000000;62707.089844
Module #HG100254N;95748.000000;91002.031250
Plant #HG200724M;784084.000000;745783.062500
Plant #HG300008M;6538215.000000;5716153.000000
Unit #HH000369S;1294.000000;1159.863770
Unit #HH000425U;4313.000000;4039.118408
Module #HH100124I;91044.000000;78983.234375
Module #HH100911P;47303.000000;42829.183594
Plant #HH200340L;143773.000000;131454.312500
Plant #HH200666I;682594.000000;587213.250000
Unit #HI000001L;3279.000000;2820.395996
Unit #HI000471Y;5432.000000;5036.119141
Unit #HI000707O;6675.000000;6289.279297
Unit #HI000902H;7373.000000;6472.277832
Unit #HI001121I;5314.000000;5228.861816
Module #HI100395I;104018.000000;91754.593750
Module #HI100915Z;16574.000000;14298.261719
Plant #HI200717Z;973794.000000;949317.187500
Module #HJ100261M;90387.000000;88535.093750
Plant #HJ200804H;777597.000000;675754.562500
Plant #HJ300135B;1127761.000000;912239.187500
Unit #HK000470L;7437.000000;6374.840332
Unit #HK000763M;1309.000000;772.823975
Unit #HK001203P;2490.000000;2218.781738
Unit #HK001492A;6154.000000;5420.508301
Unit #HK001494J;2955.000000;2802.092041
Unit #HK001637S;7363.000000;6916.215820
Module #HK100033O;103210.000000;99636.070312
Module #HK100510S;76719.000000;75689.820312
Plant #HK200313L;261859.000000;250768.328125
Unit #HL000138E;7502.000000;6933.450684
Unit #HL000476E;4571.000000;4227.905762
Module #HL100652G;36231.000000;35345.406250
Module #HL100895V;94661.000000;88816.476562
Module #HL101051Z;94707.000000;91476.835938
Plant #HL200096M;833158.000000;720060.125000
Module #HM100633J;95201.000000;88856.757812
Module #HM100963P;101572.000000;98253.125000
Module #HM100999B;87856.000000;78926.554688
Module #HM101031U;91791.000000;79066.992188
Plant #HM200504K;1077049.000000;1056865.250000
Plant #HM200722Y;1014806.000000;991983.562500
Unit #HN000465H;1149.000000;969.435608
Unit #HN001103E;4661.000000;4544.230469
Plant #HN200525I;1061897.000000;1040370.250000
Plant #HN200574F;152589.000000;133895.593750
Plant #HN300275E;1372154.000000;1275319.125000
Module #HO100209A;83889.000000;80878.054688
Plant #HO200214T;121916.000000;116663.835938
Unit #HP000432M;1446.000000;1245.096191
Unit #HP001017N;1211.000000;1109.757080
Module #HP100188E;30108.000000;29331.783203
Module #HP101024C;109739.000000;99856.398438
Module #HP101107T;76854.000000;71366.335938
Unit #HQ000296L;6258.000000;5506.973145
Unit #HQ000383P;1574.000000;1521.390503
Unit #HQ001086B;5956.000000;5843.384766
Module #HQ100459U;85072.000000;75699.218750
Plant #HQ200386Q;657274.000000;560354.625000
Plant #HQ200672K;907431.000000;857794.875000
Plant #HQ200715O;640005.000000;587818.250000
Plant #HQ300105A;7656777.000000;7314074.000000
Plant #HQ300326P;2036357.000000;1885796.125000
Module #HR100519S;83359.000000;76978.179688
Plant #HR200112D;338392.000000;297732.531250
Plant #HR200268W;581875.000000;549813.875000
Plant #HR200482H;668917.000000;589038.312500
Facility complex #HR400036W;6529497.000000;6091457.500000
Unit #HS000221T;7866.000000;7164.782715
Unit #HS000416X;6559.000000;6269.272949
Module #HS101213G;100400.000000;86172.960938
Plant #HS200275N;669549.000000;652890.062500
Plant #HS200801P;212386.000000;187772.515625
Unit #HT000311P;1917.000000;1701.890381
